3020801	-83.7042
3022849	-92.1243
3024897	-99.7721
3026945	-95.0277
3028993	-106.647
3031041	-100.037
3033089	-96.3295
3035137	-93.5818
3037185	-78.1757
3039233	-98.03
3041281	-96.0757
3043329	-93.345
3045377	-86.7934
3047425	-91.8957
3049473	-87.7905
3051521	-89.5733
3053569	-98.8135
3055617	-88.9761
3057665	-86.8659
3059713	-105.838
3061761	-89.2751
3063809	-95.131
3065857	-106.034
3067905	-95.4859
3069953	-97.713
3072001	-89.9993
3074049	-88.0493
3076097	-89.7664
3078145	-111.631
3080193	-91.357
3082241	-80.7759
3084289	-92.4437
3086337	-90.8591
3088385	-90.4966
3090433	-89.245
3092481	-87.3062
3094529	-90.6085
3096577	-95.5195
3098625	-91.6064
3100673	-88.4382
3102721	-95.3497
3104769	-88.3328
3106817	-87.1216
3108865	-95.1705
3110913	-84.5436
3112961	-100.65
3115009	-75.2869
3117057	-98.5142
3119105	-84.2942
3121153	-99.4219
3123201	-86.7915
3125249	-88.7536
3127297	-88.1831
3129345	-92.3257
3131393	-88.4766
3133441	-95.2371
3135489	-97.0783
3137537	-94.4796
3139585	-97.4923
3141633	-104.449
3143681	-96.1525
3145729	-88.3716
3147777	-94.5797
3149825	-101.397
3151873	-87.6584
3153921	-87.2653
3155969	-98.542
3158017	-95.5219
3160065	-84.1682
3162113	-95.3951
3164161	-101.501
3166209	-85.4383
3168257	-82.5965
3170305	-85.4129
3172353	-83.5083
3174401	-86.2292
3176449	-82.3637
3178497	-84.7109
3180545	-84.6996
3182593	-80.382
3184641	-97.0526
3186689	-88.2566
3188737	-83.0383
3190785	-88.2162
3192833	-96.5007
3194881	-86.7066
3196929	-85.0172
3198977	-83.8061
3201025	-84.1141
3203073	-85.5574
3205121	-96.2954
3207169	-85.3432
3209217	-83.7528
3211265	-85.2247
3213313	-92.774
3215361	-87.7754
3217409	-92.7077
3219457	-86.9379
3221505	-94.7299
3223553	-85.9873
3225601	-82.1406
3227649	-90.9662
3229697	-92.8423
3231745	-86.2839
3233793	-85.1834
3235841	-91.6827
3237889	-88.6241
3239937	-89.8543
3241985	-86.7084
3244033	-85.7777
3246081	-87.3928
3248129	-100.456
3250177	-74.3124
3252225	-89.0206
3254273	-82.2113
3256321	-89.4296
3258369	-98.9031
3260417	-89.0638
3262465	-99.2823
3264513	-87.7757
3266561	-91.1397
3268609	-97.3082
3270657	-87.2442
3272705	-87.2505
3274753	-91.1504
3276801	-102.113
3278849	-97.4668
3280897	-95.572
3282945	-85.9796
3284993	-84.6877
3287041	-104.364
3289089	-93.348
3291137	-86.7694
3293185	-92.2521
3295233	-91.2386
3297281	-87.3585
3299329	-94.4672
3301377	-95.8006
3303425	-92.8033
3305473	-88.0059
3307521	-89.2852
3309569	-90.6484
3311617	-80.1295
3313665	-86.8746
3315713	-78.1757
3317761	-87.3364
3319809	-82.4651
3321857	-90.9812
3323905	-84.3704
3325953	-92.1432
3328001	-87.8417
3330049	-82.1447
3332097	-90.7957
3334145	-90.3503
3336193	-101.549
3338241	-85.2319
3340289	-101.574
3342337	-100.202
3344385	-93.5565
3346433	-82.9631
3348481	-95.5208
3350529	-87.3673
3352577	-88.5244
3354625	-83.4327
3356673	-95.4872
3358721	-95.996
3360769	-94.7982
3362817	-110.99
3364865	-83.3183
3366913	-99.5779
3368961	-100.345
3371009	-92.6123
3373057	-93.3247
3375105	-83.5333
3377153	-97.0906
3379201	-95.6932
3381249	-105.941
3383297	-100.985
3385345	-89.6825
3387393	-87.3867
3389441	-89.8411
3391489	-90.9717
3393537	-95.5873
3395585	-92.1357
3397633	-86.969
3399681	-90.7519
3401729	-99.1731
3403777	-83.4386
3405825	-85.0515
3407873	-88.9881
3409921	-92.8621
3411969	-85.3662
3414017	-82.5597
3416065	-89.5728
3418113	-100.114
3420161	-101.524
3422209	-95.3381
3424257	-93.1706
3426305	-92.2829
3428353	-90.8328
3430401	-106.214
3432449	-100.458
3434497	-93.2803
3436545	-90.1783
3438593	-88.4901
3440641	-88.7934
3442689	-93.4943
3444737	-90.8246
3446785	-91.1697
3448833	-89.9915
3450881	-100.935
3452929	-93.1411
3454977	-95.0074
3457025	-94.9797
3459073	-96.6114
3461121	-87.8636
3463169	-87.4575
3465217	-100.247
3467265	-93.383
3469313	-85.1678
3471361	-93.3635
3473409	-84.815
3475457	-103.747
3477505	-96.0177
3479553	-91.2935
3481601	-103.776
3483649	-106.267
3485697	-98.6939
3487745	-97.8911
3489793	-93.8402
3491841	-94.1116
3493889	-89.3359
3495937	-94.3327
3497985	-105.991
3500033	-92.4692
3502081	-100.533
3504129	-78.9817
3506177	-90.845
3508225	-84.7351
3510273	-92.1682
3512321	-88.4708
3514369	-91.6475
3516417	-88.8285
3518465	-100.075
3520513	-86.816
3522561	-102.186
3524609	-86.7227
3526657	-84.4499
3528705	-93.9214
3530753	-100.224
3532801	-82.9443
3534849	-98.586
3536897	-99.4612
3538945	-96.0556
3540993	-93.8601
3543041	-82.9476
3545089	-103.5
3547137	-79.7126
3549185	-86.6048
3551233	-82.9931
3553281	-89.5812
3555329	-82.0287
3557377	-81.5333
3559425	-90.8973
3561473	-81.9968
3563521	-84.6571
3565569	-84.1852
3567617	-88.8055
3569665	-90.335
3571713	-90.5659
3573761	-88.7067
3575809	-84.7791
3577857	-89.6001
3579905	-91.8317
3581953	-90.0535
3584001	-84.275
3586049	-112
3588097	-84.9099
3590145	-89.5961
3592193	-91.017
3594241	-97.7
3596289	-85.3774
3598337	-91.7988
3600385	-88.6578
3602433	-82.7337
3604481	-85.2748
3606529	-92.9745
3608577	-90.6031
3610625	-93.3017
3612673	-90.7681
3614721	-91.0794
3616769	-85.1558
3618817	-88.3859
3620865	-89.9254
3622913	-84.288
3624961	-90.3914
3627009	-96.3766
3629057	-92.3823
3631105	-88.8291
3633153	-88.7709
3635201	-95.3294
3637249	-94.898
3639297	-96.182
3641345	-85.1791
3643393	-97.3502
3645441	-89.9603
3647489	-93.0832
3649537	-84.839
3651585	-85.7758
3653633	-84.3764
3655681	-93.5724
3657729	-83.4011
3659777	-91.3814
3661825	-90.5282
3663873	-80.9924
3665921	-97.6806
3667969	-93.2988
3670017	-99.4761
3672065	-91.7384
3674113	-93.7497
3676161	-90.431
3678209	-90.1678
3680257	-92.3766
3682305	-90.467
3684353	-81.6581
3686401	-86.8312
3688449	-88.3755
3690497	-87.6706
3692545	-88.2021
3694593	-94.3946
3696641	-100.442
3698689	-101.787
3700737	-95.7549
3702785	-87.3364
3704833	-98.7892
3706881	-97.8728
3708929	-90.065
3710977	-92.8968
3713025	-97.0222
3715073	-88.0896
3717121	-100.801
3719169	-95.6814
3721217	-93.9927
3723265	-94.3768
3725313	-101.13
3727361	-108.492
3729409	-84.5352
3731457	-90.2473
3733505	-88.4752
3735553	-88.8137
3737601	-87.3255
3739649	-89.5709
3741697	-91.4784
3743745	-89.6941
3745793	-95.3776
3747841	-90.1669
3749889	-80.8709
3751937	-90.7137
3753985	-90.2227
3756033	-77.5835
3758081	-86.6
3760129	-92.2192
3762177	-84.0026
3764225	-90.5871
3766273	-94.695
3768321	-88.1848
3770369	-101.324
3772417	-98.3784
3774465	-81.8444
3776513	-87.4791
3778561	-96.4273
3780609	-81.3315
3782657	-86.101
3784705	-91.6828
3786753	-90.2853
3788801	-91.1299
3790849	-95.664
3792897	-82.7836
3794945	-93.4134
3796993	-88.8964
3799041	-95.9884
3801089	-94.1774
3803137	-90.7617
3805185	-86.4746
3807233	-82.2146
3809281	-90.1263
3811329	-91.0994
3813377	-90.0074
3815425	-89.1567
3817473	-87.9419
3819521	-94.1819
3821569	-82.7706
3823617	-85.6683
3825665	-97.8812
3827713	-90.9138
3829761	-92.6647
3831809	-90.7021
3833857	-86.3604
3835905	-81.0662
3837953	-90.6045
3840001	-94.1437
3842049	-96.1259
3844097	-80.3535
3846145	-88.4543
3848193	-102.116
3850241	-83.3018
3852289	-90.8309
3854337	-95.4675
3856385	-85.1573
3858433	-90.6854
3860481	-87.7989
3862529	-95.2256
3864577	-89.163
3866625	-87.906
3868673	-86.843
3870721	-92.029
3872769	-81.9366
3874817	-85.7783
3876865	-94.4658
3878913	-82.0784
3880961	-83.3455
3883009	-87.438
3885057	-90.151
3887105	-90.6174
3889153	-91.3252
3891201	-89.2835
3893249	-81.9244
3895297	-86.4737
3897345	-84.051
3899393	-83.6561
3901441	-83.4022
3903489	-92.4527
3905537	-84.4629
3907585	-85.5411
3909633	-78.4381
3911681	-85.6558
3913729	-88.6816
3915777	-95.2146
3917825	-91.6614
3919873	-92.096
3921921	-80.1761
3923969	-86.0986
3926017	-93.0725
3928065	-78.3875
3930113	-92.8257
3932161	-92.3477
3934209	-88.714
3936257	-83.9209
3938305	-89.3868
3940353	-96.3023
3942401	-83.267
3944449	-85.2526
3946497	-91.9186
3948545	-83.7805
3950593	-89.3243
3952641	-90.9685
3954689	-85.9446
3956737	-88.329
3958785	-91.9943
3960833	-76.1944
3962881	-85.7489
3964929	-82.1835
3966977	-83.5809
3969025	-91.0031
3971073	-90.71
3973121	-94.8205
3975169	-99.224
3977217	-90.3054
3979265	-89.0722
3981313	-86.8306
3983361	-87.8185
3985409	-90.8637
3987457	-86.8784
3989505	-99.2971
3991553	-100.886
3993601	-89.894
3995649	-98.7839
3997697	-91.9239
3999745	-93.3164
4001793	-84.9975
4003841	-92.7998
4005889	-94.0473
4007937	-82.0698
4009985	-91.2739
4012033	-94.9344
4014081	-85.5202
4016129	-96.6816
4018177	-86.9627
4020225	-87.2991
4022273	-86.8239
4024321	-95.9014
4026369	-91.1945
4028417	-94.3453
4030465	-91.7855
4032513	-84.9319
4034561	-94.7108
4036609	-95.8704
4038657	-90.9245
4040705	-95.3794
4042753	-84.4951
4044801	-88.267
4046849	-93.234
4048897	-102.665
4050945	-88.1013
4052993	-83.2613
4055041	-87.709
4057089	-95.5261
4059137	-97.6356
4061185	-96.1542
4063233	-86.8302
4065281	-88.9471
4067329	-87.6386
4069377	-85.2205
4071425	-85.4235
4073473	-79.4054
4075521	-90.0775
4077569	-87.6152
4079617	-81.8241
4081665	-85.5926
4083713	-93.6835
4085761	-101.705
4087809	-87.1699
4089857	-91.9376
4091905	-81.985
4093953	-95.2977
4096001	-101.401
4098049	-87.3515
4100097	-81.9975
4102145	-89.6606
4104193	-93.3063
4106241	-87.5256
4108289	-90.9222
4110337	-101.227
4112385	-81.1804
4114433	-85.6222
4116481	-85.5354
4118529	-87.9501
4120577	-87.6411
4122625	-85.716
4124673	-84.5769
4126721	-105.99
4128769	-88.6977
4130817	-81.684
4132865	-90.1967
4134913	-95.4437
4136961	-89.1564
4139009	-85.3248
4141057	-94.7876
4143105	-97.278
4145153	-92.1231
4147201	-95.4926
4149249	-92.8053
4151297	-89.808
4153345	-98.0868
4155393	-101.027
4157441	-83.9333
4159489	-81.6834
4161537	-89.463
4163585	-83.7823
4165633	-97.7456
4167681	-85.4925
4169729	-84.4356
4171777	-82.3036
4173825	-90.7448
4175873	-93.2805
4177921	-93.1304
4179969	-90.9348
4182017	-97.9985
4184065	-91.9136
4186113	-81.886
4188161	-87.8245
4190209	-89.9041
4192257	-98.7964
4194305	-88.4883
4196353	-89.0278
4198401	-101.379
4200449	-90.9786
4202497	-87.7717
4204545	-86.9663
4206593	-89.0033
4208641	-79.2449
4210689	-87.8971
4212737	-82.9633
4214785	-83.2853
4216833	-96.0235
4218881	-89.0567
4220929	-82.151
4222977	-92.7601
4225025	-98.2665
4227073	-86.7815
4229121	-90.6853
4231169	-90.4418
4233217	-95.2011
4235265	-93.6769
4237313	-82.3942
4239361	-92.5354
4241409	-90.2748
4243457	-99.4619
4245505	-96.0376
4247553	-94.7972
4249601	-108.866
4251649	-94.3205
4253697	-101.625
4255745	-103.559
4257793	-95.6
4259841	-86.849
4261889	-107.502
4263937	-101.06
4265985	-94.6805
4268033	-96.776
4270081	-91.8646
4272129	-96.9005
4274177	-96.455
4276225	-92.1676
4278273	-104.796
4280321	-94.9605
4282369	-95.0655
4284417	-88.3224
4286465	-94.5382
4288513	-92.8848
4290561	-95.1008
4292609	-92.3897
4294657	-98.8357
4296705	-89.1822
4298753	-100.845
4300801	-95.3379
4302849	-88.4924
4304897	-92.3229
4306945	-99.426
4308993	-98.0673
4311041	-96.5876
4313089	-99.6715
4315137	-83.9889
4317185	-108.755
4319233	-90.5965
4321281	-89.7936
4323329	-92.9693
4325377	-81.6058
4327425	-102.008
4329473	-87.2585
4331521	-93.7566
4333569	-88.0962
4335617	-102.838
4337665	-84.3561
4339713	-86.4988
4341761	-92.8329
4343809	-108.446
4345857	-110.912
4347905	-87.0166
4349953	-83.3562
4352001	-88.9296
4354049	-86.6723
4356097	-86.4521
4358145	-81.2609
4360193	-85.7326
4362241	-96.327
4364289	-89.5815
4366337	-91.7027
4368385	-83.4601
4370433	-93.3806
4372481	-90.1512
4374529	-75.8191
4376577	-83.9236
4378625	-83.9143
4380673	-85.2664
4382721	-84.6291
4384769	-96.3271
4386817	-85.2553
4388865	-87.8527
4390913	-89.6791
4392961	-92.0309
4395009	-82.9866
4397057	-95.1308
4399105	-87.2803
4401153	-94.2938
4403201	-86.7835
4405249	-92.5182
4407297	-93.1524
4409345	-84.8124
4411393	-90.8597
4413441	-84.557
4415489	-81.2294
4417537	-88.8681
4419585	-84.7845
4421633	-86.3492
4423681	-84.2985
4425729	-81.0168
4427777	-81.5004
4429825	-84.1942
4431873	-98.3075
4433921	-88.2228
4435969	-91.9528
4438017	-86.9034
4440065	-87.7113
4442113	-89.1962
4444161	-96.9203
4446209	-93.7462
4448257	-90.6392
4450305	-81.5076
4452353	-86.8866
4454401	-90.1391
4456449	-88.7438
4458497	-85.3767
4460545	-100.74
4462593	-98.2904
4464641	-90.1243
4466689	-87.4133
4468737	-93.8212
4470785	-90.2697
4472833	-84.1952
4474881	-98.5485
4476929	-84.7947
4478977	-88.6868
4481025	-96.0995
4483073	-93.1461
4485121	-84.366
4487169	-81.5387
4489217	-95.5168
4491265	-88.5292
4493313	-80.378
4495361	-93.1826
4497409	-89.2062
4499457	-96.021
4501505	-89.4358
4503553	-81.6273
4505601	-84.5953
4507649	-87.618
4509697	-85.14
4511745	-81.6708
4513793	-83.1868
4515841	-90.0072
4517889	-81.854
4519937	-91.3599
4521985	-90.7165
4524033	-93.8015
4526081	-102.116
4528129	-84.648
4530177	-87.9587
4532225	-88.6258
4534273	-84.3955
4536321	-83.9154
4538369	-89.8174
4540417	-98.8873
4542465	-81.0166
4544513	-98.1452
4546561	-80.3019
4548609	-99.6993
4550657	-85.3158
4552705	-92.0374
4554753	-87.0458
4556801	-81.152
4558849	-93.1928
4560897	-83.2439
4562945	-83.882
4564993	-86.0156
4567041	-95.4845
4569089	-81.0616
4571137	-86.6609
4573185	-82.2163
4575233	-86.0895
4577281	-110.525
4579329	-94.1608
4581377	-95.7403
4583425	-98.0762
4585473	-100.997
4587521	-89.1328
4589569	-91.6464
4591617	-96.2298
4593665	-96.1273
4595713	-94.2841
4597761	-93.9226
4599809	-97.0543
4601857	-89.8729
4603905	-96.0997
4605953	-96.302
4608001	-86.4249
4610049	-97.8695
4612097	-108.457
4614145	-91.2279
4616193	-88.2454
4618241	-85.5867
4620289	-85.8396
4622337	-86.4892
4624385	-89.9778
4626433	-89.2514
4628481	-104.576
4630529	-100.94
4632577	-100.196
4634625	-89.5684
4636673	-87.3972
4638721	-96.1346
4640769	-92.1756
4642817	-82.5814
4644865	-90.2748
4646913	-89.8952
4648961	-89.9684
4651009	-98.5779
4653057	-100.251
4655105	-98.1111
4657153	-86.4596
4659201	-95.4818
4661249	-89.5773
4663297	-88.5198
4665345	-81.9609
4667393	-87.7968
4669441	-92.0309
4671489	-81.0306
4673537	-83.6354
4675585	-85.07
4677633	-88.0982
4679681	-89.8203
4681729	-81.9742
4683777	-87.9846
4685825	-97.4659
4687873	-95.653
4689921	-92.9441
4691969	-86.3878
4694017	-86.9906
4696065	-81.8833
4698113	-83.8967
4700161	-84.908
4702209	-92.0448
4704257	-85.6826
4706305	-84.563
4708353	-82.7031
4710401	-105.536
4712449	-89.0775
4714497	-92.7867
4716545	-94.2898
4718593	-98.3327
4720641	-88.8838
4722689	-84.5293
4724737	-82.952
4726785	-83.308
4728833	-99.318
4730881	-97.1857
4732929	-97.9207
4734977	-87.9589
4737025	-103.412
4739073	-93.4861
4741121	-106.419
4743169	-108.564
4745217	-103.46
4747265	-102.291
4749313	-91.852
4751361	-91.6107
4753409	-91.1369
4755457	-90.4359
4757505	-102.233
4759553	-100.432
4761601	-98.7161
4763649	-102.425
4765697	-100.674
4767745	-98.2934
4769793	-98.89
4771841	-90.2158
4773889	-93.0422
4775937	-92.1611
4777985	-97.6867
4780033	-90.17
4782081	-97.4641
4784129	-94.1747
4786177	-86.3361
4788225	-103.844
4790273	-92.1558
4792321	-94.3755
4794369	-88.6025
4796417	-98.9906
4798465	-92.14
4800513	-80.3509
4802561	-85.5242
4804609	-95.1192
4806657	-96.5626
4808705	-100.672
4810753	-94.9335
4812801	-87.341
4814849	-86.2108
4816897	-83.1275
4818945	-95.1404
4820993	-89.1012
4823041	-91.5248
4825089	-90.5603
4827137	-90.7496
4829185	-83.4124
4831233	-89.2474
4833281	-88.7756
4835329	-90.9881
4837377	-82.0642
4839425	-100.693
4841473	-84.8288
4843521	-88.5863
4845569	-88.3136
4847617	-91.2273
4849665	-77.1042
4851713	-82.3527
4853761	-91.8456
4855809	-99.8159
4857857	-95.2379
4859905	-80.8943
4861953	-98.9618
4864001	-95.2915
4866049	-90.5594
4868097	-94.0055
4870145	-81.0699
4872193	-76.7153
4874241	-91.9719
4876289	-92.0471
4878337	-91.6905
4880385	-87.3105
4882433	-84.5738
4884481	-92.3925
4886529	-89.9563
4888577	-86.5538
4890625	-88.3029
4892673	-102.128
4894721	-94.0387
4896769	-76.2912
4898817	-88.0623
4900865	-86.0665
4902913	-84.5319
4904961	-89.8724
4907009	-80.5383
4909057	-89.0324
4911105	-81.4067
4913153	-99.263
4915201	-88.1432
4917249	-88.1301
4919297	-95.819
4921345	-98.4177
4923393	-83.9034
4925441	-82.1503
4927489	-88.1027
4929537	-93.2814
4931585	-94.6721
4933633	-92.0722
4935681	-88.6005
4937729	-102.541
4939777	-91.7657
4941825	-85.0029
4943873	-83.8073
4945921	-86.4254
4947969	-86.3397
4950017	-91.0959
4952065	-86.2519
4954113	-85.9594
4956161	-90.3107
4958209	-88.5135
4960257	-79.6545
4962305	-87.5181
4964353	-84.1893
4966401	-94.294
4968449	-99.2465
4970497	-83.8294
4972545	-82.0968
4974593	-90.6483
4976641	-88.3536
4978689	-87.914
4980737	-79.5323
4982785	-84.7298
4984833	-87.4942
4986881	-96.0266
4988929	-84.8976
4990977	-90.0048
4993025	-93.0011
4995073	-100.144
4997121	-110.496
4999169	-90.5496
5001217	-88.3879
5003265	-84.0654
5005313	-91.4197
5007361	-95.3237
5009409	-85.6247
5011457	-95.8993
5013505	-85.1319
5015553	-96.6572
5017601	-91.7994
5019649	-88.8235
5021697	-98.2482
5023745	-86.5559
5025793	-92.3939
5027841	-90.1544
5029889	-92.3843
5031937	-99.5836
5033985	-88.3014
5036033	-88.4918
5038081	-86.1258
5040129	-91.7638
5042177	-99.7599
5044225	-97.2656
5046273	-90.4659
5048321	-86.7784
5050369	-82.3162
5052417	-84.5043
5054465	-93.2591
5056513	-89.5239
5058561	-85.9059
5060609	-90.5425
5062657	-88.3682
5064705	-89.8929
5066753	-99.0813
5068801	-99.9841
5070849	-90.465
5072897	-87.2192
5074945	-85.8342
5076993	-94.4953
5079041	-89.4327
5081089	-84.8279
5083137	-94.0704
5085185	-83.9792
5087233	-93.6227
5089281	-98.6495
5091329	-89.1821
5093377	-91.3409
5095425	-89.9777
5097473	-94.5276
5099521	-94.3577
5101569	-89.3425
5103617	-109.574
5105665	-88.8284
5107713	-83.8031
5109761	-85.4307
5111809	-88.9733
5113857	-87.0508
5115905	-80.104
5117953	-94.9397
5120001	-92.2184
5122049	-87.5644
5124097	-99.2767
5126145	-95.8381
5128193	-86.3345
5130241	-96.0936
5132289	-83.7237
5134337	-91.5626
5136385	-90.1558
5138433	-83.5314
5140481	-86.138
5142529	-94.3197
5144577	-86.872
5146625	-86.5057
5148673	-93.314
5150721	-95.222
5152769	-83.3885
5154817	-95.5575
5156865	-78.0172
5158913	-92.1693
5160961	-90.6058
5163009	-93.2187
5165057	-90.3499
5167105	-89.0069
5169153	-92.9991
5171201	-90.7691
5173249	-89.3063
5175297	-83.4149
5177345	-84.0437
5179393	-90.2543
5181441	-87.7135
5183489	-82.3255
5185537	-84.8816
5187585	-85.3301
5189633	-83.319
5191681	-87.8451
5193729	-84.1589
5195777	-88.1022
5197825	-98.4405
5199873	-92.9231
5201921	-94.4894
5203969	-88.8854
5206017	-91.3596
5208065	-95.6776
5210113	-89.8422
5212161	-91.4114
5214209	-82.3129
5216257	-80.5748
5218305	-91.2052
5220353	-95.1974
5222401	-96.7605
5224449	-89.7004
5226497	-92.7261
5228545	-89.3806
5230593	-86.445
5232641	-88.6853
5234689	-90.5837
5236737	-84.7689
5238785	-91.043
5240833	-91.8852
5242881	-92.5836
5244929	-87.3531
5246977	-90.4369
5249025	-85.5208
5251073	-87.7981
5253121	-94.9112
5255169	-80.6346
5257217	-86.246
5259265	-95.2779
5261313	-100.55
5263361	-106.957
5265409	-103.488
5267457	-92.5289
5269505	-89.5351
5271553	-97.9282
5273601	-94.0506
5275649	-90.4635
5277697	-87.6622
5279745	-88.7781
5281793	-82.1772
5283841	-91.7099
5285889	-92.8144
5287937	-87.2574
5289985	-98.8666
5292033	-85.3177
5294081	-86.7309
5296129	-86.6881
5298177	-81.3013
5300225	-100.948
5302273	-95.7409
5304321	-90.497
5306369	-97.669
5308417	-83.9432
5310465	-88.0387
5312513	-93.7294
5314561	-85.5095
5316609	-88.3169
5318657	-87.5528
5320705	-90.2216
5322753	-87.2555
5324801	-89.7772
5326849	-91.4618
5328897	-90.63
5330945	-97.6109
5332993	-97.7206
5335041	-96.9502
5337089	-97.5134
5339137	-93.4714
5341185	-95.4357
5343233	-86.7011
5345281	-83.7841
5347329	-85.3086
5349377	-87.4366
5351425	-104.965
5353473	-90.9328
5355521	-92.9763
5357569	-95.7341
5359617	-100.052
5361665	-95.0283
5363713	-85.0556
5365761	-87.7883
5367809	-88.4812
5369857	-96.3919
5371905	-84.5037
5373953	-83.3561
5376001	-81.93
5378049	-93.2726
5380097	-82.6482
5382145	-90.3443
5384193	-81.8456
5386241	-88.6804
5388289	-82.7613
5390337	-91.394
5392385	-94.0067
5394433	-93.8846
5396481	-90.3988
5398529	-87.896
5400577	-96.4229
5402625	-86.6245
5404673	-99.5419
5406721	-88.1329
5408769	-97.1752
5410817	-86.0643
5412865	-90.1457
5414913	-93.2398
5416961	-91.1236
5419009	-95.3
5421057	-88.2762
5423105	-86.9479
5425153	-95.7003
5427201	-85.4539
5429249	-95.3083
5431297	-93.8451
5433345	-94.0456
5435393	-100.039
5437441	-93.1836
5439489	-87.3471
5441537	-92.4271
5443585	-90.1968
5445633	-105.58
5447681	-86.5787
5449729	-87.5827
5451777	-86.3025
5453825	-92.5574
5455873	-84.3629
5457921	-95.569
5459969	-90.4564
5462017	-99.6522
5464065	-89.8393
5466113	-86.1524
5468161	-94.2998
5470209	-103.545
5472257	-92.2446
5474305	-92.1384
5476353	-90.6069
5478401	-96.3766
5480449	-97.6199
5482497	-87.6929
5484545	-88.0886
5486593	-100.245
5488641	-84.1587
5490689	-87.5132
5492737	-88.7119
5494785	-96.8591
5496833	-81.8023
5498881	-90.1374
5500929	-88.3611
5502977	-83.1504
5505025	-97.0218
5507073	-86.5386
5509121	-86.7081
5511169	-88.7004
5513217	-99.3842
5515265	-99.1546
5517313	-89.4253
5519361	-93.3438
5521409	-98.8016
5523457	-95.9381
5525505	-106.295
5527553	-86.0724
5529601	-87.8213
5531649	-89.3659
5533697	-90.5449
5535745	-93.7825
5537793	-99.3852
5539841	-89.9973
5541889	-97.0372
5543937	-105.518
5545985	-91.1309
5548033	-84.6372
5550081	-89.4341
5552129	-77.3634
5554177	-83.7983
5556225	-98.5935
5558273	-91.56
5560321	-91.2424
5562369	-80.8776
5564417	-88.3383
5566465	-100.801
5568513	-93.9349
5570561	-86.2073
5572609	-80.3215
5574657	-102.403
5576705	-90.4423
5578753	-81.5022
5580801	-79.7041
5582849	-84.9843
5584897	-85.4658
5586945	-81.5075
5588993	-88.4368
5591041	-93.0401
5593089	-82.6837
5595137	-85.3921
5597185	-91.6954
5599233	-88.9161
5601281	-96.0935
5603329	-90.7068
5605377	-103.208
5607425	-90.8945
5609473	-101.464
5611521	-87.5738
5613569	-88.0177
5615617	-82.5699
5617665	-88.2832
5619713	-97.7557
5621761	-94.2064
5623809	-89.8354
5625857	-97.0069
5627905	-103.893
5629953	-80.8737
5632001	-95.0925
5634049	-75.5013
5636097	-88.3079
5638145	-85.9997
5640193	-92.6823
5642241	-96.8972
5644289	-88.9994
5646337	-83.4702
5648385	-98.5993
5650433	-84.3446
5652481	-89.7348
5654529	-86.0589
5656577	-83.9187
5658625	-94.2883
5660673	-84.9978
5662721	-89.5829
5664769	-90.4972
5666817	-87.3636
5668865	-95.8215
5670913	-89.7815
5672961	-95.2654
5675009	-93.4065
5677057	-97.2072
5679105	-100.694
5681153	-86.9958
5683201	-81.5717
5685249	-96.6974
5687297	-113.257
5689345	-92.0457
5691393	-86.5743
5693441	-88.6583
5695489	-88.3876
5697537	-84.673
5699585	-90.4231
5701633	-90.3957
5703681	-84.1609
5705729	-85.4698
5707777	-100.676
5709825	-96.8336
5711873	-87.5327
5713921	-88.4985
5715969	-79.7294
5718017	-85
5720065	-84.8795
5722113	-77.6133
5724161	-87.3729
5726209	-88.6365
5728257	-87.3298
5730305	-80.3207
5732353	-86.1828
5734401	-90.6277
5736449	-90.8663
5738497	-94.043
5740545	-94.3419
5742593	-93.132
5744641	-89.2052
5746689	-83.3385
5748737	-95.1431
5750785	-77.2173
5752833	-85.4426
5754881	-101.314
5756929	-82.766
5758977	-93.1656
5761025	-92.1872
5763073	-89.2579
5765121	-113.778
5767169	-100.825
5769217	-98.8084
5771265	-85.5613
5773313	-95.9518
5775361	-82.8254
5777409	-89.3562
5779457	-84.4636
5781505	-98.5204
5783553	-87.0497
5785601	-85.1221
5787649	-99.1371
5789697	-95.1011
5791745	-84.3809
5793793	-79.4981
5795841	-90.4763
5797889	-88.8469
5799937	-90.3478
5801985	-89.2747
5804033	-88.9263
5806081	-78.5146
5808129	-91.5056
5810177	-99.2072
5812225	-88.0832
5814273	-96.5533
5816321	-96.6909
5818369	-91.2787
5820417	-88.6355
5822465	-98.3419
5824513	-94.7672
5826561	-94.3984
5828609	-99.4191
5830657	-92.6901
5832705	-100.118
5834753	-97.2055
5836801	-85.6435
5838849	-88.2032
5840897	-90.6253
5842945	-90.0027
5844993	-88.1194
5847041	-93.2014
5849089	-88.7955
5851137	-100.152
5853185	-88.768
5855233	-106.811
5857281	-95.87
5859329	-93.358
5861377	-95.9929
5863425	-92.1206
5865473	-87.7778
5867521	-92.9419
5869569	-96.8215
5871617	-90.6563
5873665	-93.5045
5875713	-91.6853
5877761	-112.405
5879809	-101.873
5881857	-92.7224
5883905	-90.7673
5885953	-99.3213
5888001	-94.3727
5890049	-93.4994
5892097	-82.8367
5894145	-84.1242
5896193	-96.6761
5898241	-96.8157
5900289	-90.9207
5902337	-86.51
5904385	-92.9381
5906433	-86.4085
5908481	-101.806
5910529	-88.3911
5912577	-87.1361
5914625	-93.3516
5916673	-84.5499
5918721	-92.9067
5920769	-88.2077
5922817	-99.4809
5924865	-91.3765
5926913	-86.8727
5928961	-94.6932
5931009	-88.6485
5933057	-97.0295
5935105	-102.426
